"","gene","p_value"
"15126","205678_at",1.03690648774745e-11
"15127","205679_x_at",1.49324812663621e-07
"15128","205680_at",0.027200785104727
"15129","205681_at",0.00128815991763624
"15130","205682_x_at",3.00537597921593e-06
"15131","205683_x_at",0.0198783656131293
"15132","205684_s_at",0.00021809094397807
"15133","205685_at",0.425642187573283
"15134","205686_s_at",0.00129918654916799
"15135","205687_at",6.11173199488509e-05
"15136","205688_at",0.178161115043346
"15137","205689_at",3.10671603082817e-09
"15138","205690_s_at",0.00559459114458824
"15139","205691_at",2.46974028490696e-27
"15140","205692_s_at",0.000234839976481183
"15141","205693_at",0.0595844544251759
"15142","205694_at",0.0551544479741777
"15143","205695_at",1.03708576913247e-08
"15144","205696_s_at",0.000574129396762076
"15145","205697_at",0.214063677041677
"15146","205698_s_at",0.00116521894953825
"15147","205699_at",0.336919179754704
"15148","205700_at",4.35188265587421e-10
"15149","205701_at",0.580536336841484
"15150","205702_at",0.870603391842519
"15151","205703_at",0.856218535392335
"15152","205704_s_at",5.99967499744625e-13
"15153","205705_at",0.000148211512219937
"15154","205706_s_at",0.00341276458788635
"15155","205707_at",0.157306048853305
"15156","205708_s_at",9.99523900139141e-12
"15157","205709_s_at",1.76543753300281e-08
"15158","205710_at",0.444815549403573
"15159","205711_x_at",0.0354721731732383
"15160","205712_at",0.672839834753531
"15161","205713_s_at",0.649474968054721
"15162","205714_s_at",0.000526329983030688
"15163","205715_at",0.00985815776121612
"15164","205716_at",0.137035362684817
"15165","205717_x_at",0.204135766047949
"15166","205718_at",0.0113466142042637
"15167","205719_s_at",2.99441675363834e-05
"15168","205720_at",0.00117912804484934
"15169","205721_at",0.00235171420857698
"15170","205722_s_at",0.0013666999235695
"15171","205723_at",0.0194348537281822
"15172","205724_at",0.926297678092685
"15173","205725_at",0.462536576397199
"15174","205726_at",0.824667928242653
"15175","205727_at",4.67705158148214e-05
"15176","205728_at",4.19475369031022e-05
"15177","205729_at",3.35291213885241e-05
"15178","205730_s_at",3.13152736551343e-06
"15179","205731_s_at",0.186497433152954
"15180","205732_s_at",0.611418710496756
"15181","205733_at",7.53602763958768e-05
"15182","205734_s_at",0.0824314579958102
"15183","205735_s_at",0.804773744872005
"15184","205736_at",0.179313460687406
"15185","205737_at",1.87742704151778e-09
"15186","205738_s_at",0.000133950301433573
"15187","205739_x_at",0.00011618494952743
"15188","205740_s_at",0.0155045901589462
"15189","205741_s_at",0.940718442703999
"15190","205742_at",0.027825756487009
"15191","205743_at",0.931343427352605
"15192","205744_at",0.000581863783856829
"15193","205745_x_at",6.88974562749196e-05
"15194","205746_s_at",5.53270136872761e-05
"15195","205747_at",0.123122109753182
"15196","205748_s_at",0.0809345693533584
"15197","205749_at",0.000240418916760027
"15198","205750_at",0.000419911281259163
"15199","205751_at",7.10577505443351e-16
"15200","205752_s_at",0.000268456345362789
"15201","205753_at",0.0134753370882453
"15202","205754_at",0.0248181617545294
"15203","205755_at",0.379109228740889
"15204","205756_s_at",0.0134352103546387
"15205","205757_at",0.895546891816415
"15206","205758_at",0.000191596401597181
"15207","205759_s_at",0.000653764141932952
"15208","205760_s_at",0.00449980953777245
"15209","205761_s_at",6.89035005160145e-06
"15210","205762_s_at",9.76616436388563e-05
"15211","205763_s_at",0.00396876904852063
"15212","205764_at",0.705221134776986
"15213","205765_at",0.796324941807243
"15214","205766_at",0.000118601908742401
"15215","205767_at",0.0175962044965279
"15216","205768_s_at",0.149573827421638
"15217","205769_at",0.0449102021432077
"15218","205770_at",0.492611755992594
"15219","205771_s_at",0.102436982678885
"15220","205772_s_at",0.290509341214746
"15221","205773_at",0.00127674572605344
"15222","205774_at",0.0101634635059465
"15223","205775_at",0.000386128466236023
"15224","205776_at",0.350788327539827
"15225","205777_at",0.000986740846195749
"15226","205778_at",0.000871742353983659
"15227","205779_at",0.0133717141486058
"15228","205780_at",0.00018472832417191
"15229","205781_at",0.0559609162804172
"15230","205782_at",0.202212957425854
"15231","205783_at",0.057680635097508
"15232","205784_x_at",0.466512091314056
"15233","205785_at",2.10611593049986e-05
"15234","205786_s_at",0.452697214397944
"15235","205787_x_at",0.0110443824830164
"15236","205788_s_at",0.130819807994349
"15237","205789_at",0.413685793610655
"15238","205790_at",0.195730489810608
"15239","205791_x_at",0.0370288734987482
"15240","205792_at",0.433986095021822
"15241","205793_x_at",0.379859544555266
"15242","205794_s_at",0.170631761524707
"15243","205795_at",1.24576997323691e-14
"15244","205796_at",0.0122089094957706
"15245","205797_s_at",0.254141365422858
"15246","205798_at",0.0678614294493815
"15247","205799_s_at",0.00977216493488091
"15248","205800_at",0.0505501159570014
"15249","205801_s_at",0.375032299352652
"15250","205802_at",0.00522350433506003
"15251","205803_s_at",0.0586639800688892
"15252","205804_s_at",0.00278013216279847
"15253","205805_s_at",0.00279987430468181
"15254","205806_at",0.992668087464349
"15255","205807_s_at",0.000115585024450115
"15256","205808_at",0.00877006729685778
"15257","205809_s_at",0.0093646581414443
"15258","205810_s_at",0.802654659497063
"15259","205811_at",0.00323687463507758
"15260","205812_s_at",7.33698881700986e-05
"15261","205813_s_at",0.0566627524057657
"15262","205814_at",1.13106638614425e-14
"15263","205815_at",0.000166272492386847
"15264","205816_at",1.83816701655943e-06
"15265","205817_at",0.956579221559848
"15266","205818_at",3.71861418664605e-16
"15267","205819_at",0.175469484153831
"15268","205820_s_at",0.0506804366405159
"15269","205821_at",0.000572319917283226
"15270","205822_s_at",0.0062543750604895
"15271","205823_at",0.00144680284559016
"15272","205824_at",0.878343268051941
"15273","205825_at",0.0139266569988325
"15274","205826_at",3.98582688921136e-05
"15275","205827_at",0.000172932711253796
"15276","205828_at",0.031800267669204
"15277","205829_at",0.0292945427703308
"15278","205830_at",0.0274979802900679
"15279","205831_at",0.00674378969088495
"15280","205832_at",0.067151641830825
"15281","205833_s_at",0.0325905258448784
"15282","205834_s_at",0.446305083752158
"15283","205835_s_at",0.00490848522372316
"15284","205836_s_at",0.165203768565765
"15285","205837_s_at",0.0351035840188836
"15286","205838_at",0.981909910694419
"15287","205839_s_at",5.09522582091886e-05
"15288","205840_x_at",0.255897038405393
"15289","205841_at",0.408794496033808
"15290","205842_s_at",0.00045244389495924
"15291","205843_x_at",0.23954555680357
"15292","205844_at",0.000650477732900343
"15293","205845_at",0.0268194132068355
"15294","205846_at",0.00269131475495326
"15295","205847_at",0.000104597281772378
"15296","205848_at",0.524555869924415
"15297","205849_s_at",0.0150623128115764
"15298","205850_s_at",0.000871538008224992
"15299","205851_at",7.66637993754375e-08
"15300","205852_at",2.24819830563702e-08
"15301","205853_at",0.016975706840686
"15302","205854_at",0.0341395589135497
"15303","205855_at",2.55404249844377e-05
"15304","205856_at",0.0727897342805005
"15305","205857_at",0.689927080476326
"15306","205858_at",0.00584368610262109
"15307","205859_at",0.037615501750419
"15308","205860_x_at",0.011931956769243
"15309","205861_at",0.593259382569575
"15310","205862_at",0.208182071310437
"15311","205863_at",0.150245908423834
"15312","205864_at",0.00341300981971408
"15313","205865_at",0.266117787343797
"15314","205866_at",4.02424928173479e-07
"15315","205867_at",0.00654896772058674
"15316","205868_s_at",0.416027915126181
"15317","205869_at",0.451465783828851
"15318","205870_at",0.720207205988264
"15319","205871_at",0.0444027315803707
"15320","205872_x_at",1.76166656415322e-08
"15321","205873_at",0.678220412301315
"15322","205874_at",9.24796249350675e-05
"15323","205875_s_at",4.10814363250512e-05
"15324","205876_at",0.0013013912569361
"15325","205877_s_at",0.00216149799698098
"15326","205878_at",5.72017323345976e-06
"15327","205879_x_at",0.843943770723044
"15328","205880_at",3.02336377473529e-05
"15329","205881_at",0.169689259771046
"15330","205882_x_at",1.7381392019079e-06
"15331","205883_at",5.55661338433442e-07
"15332","205884_at",4.54481257570247e-06
"15333","205885_s_at",5.47738497375054e-06
"15334","205886_at",0.268820851360628
"15335","205887_x_at",0.377181214878586
"15336","205888_s_at",0.0061706416812661
"15337","205889_s_at",0.00084776625914331
"15338","205890_s_at",2.07140828605093e-11
"15339","205891_at",0.324503593021492
"15340","205892_s_at",0.0116833911132104
"15341","205893_at",0.159888072008194
"15342","205894_at",0.000378462305713843
"15343","205895_s_at",0.0656581045479698
"15344","205896_at",0.00194199864661027
"15345","205897_at",0.842024043037166
"15346","205898_at",0.981067839781251
"15347","205899_at",0.23313394655064
"15348","205900_at",0.198819633906304
"15349","205901_at",1.42181967499016e-05
"15350","205902_at",0.39118953987442
"15351","205903_s_at",0.686736688575767
"15352","205904_at",0.13406554747087
"15353","205905_s_at",0.354606783737643
"15354","205906_at",5.44811268073709e-11
"15355","205907_s_at",5.34382834189249e-05
"15356","205908_s_at",0.217517653777682
"15357","205909_at",6.61755447778422e-15
"15358","205910_s_at",0.216545309818529
"15359","205911_at",0.00100441484371208
"15360","205912_at",0.383768728534817
"15361","205913_at",0.590257866936095
"15362","205914_s_at",2.149342768963e-06
"15363","205915_x_at",0.000363774596734463
"15364","205916_at",0.00391966939025532
"15365","205917_at",0.48251507422828
"15366","205918_at",5.86054377417021e-07
"15367","205919_at",0.635671335879281
"15368","205920_at",0.404359019180809
"15369","205921_s_at",0.954363793635197
"15370","205922_at",0.496498536101952
"15371","205923_at",0.0433076927041898
"15372","205924_at",0.000132749708520573
"15373","205925_s_at",0.00060974044424701
"15374","205926_at",0.162426378109255
"15375","205927_s_at",0.127986979140204
"15376","205928_at",0.0203851229743614
"15377","205929_at",0.284634026467195
"15378","205930_at",4.04426912867932e-05
"15379","205931_s_at",0.293939430366864
"15380","205932_s_at",0.000129317246038279
"15381","205933_at",0.0310315188268009
"15382","205934_at",1.63168969917605e-08
"15383","205935_at",0.375447804373516
"15384","205936_s_at",0.000157233866770278
"15385","205937_at",4.3241738995955e-05
"15386","205938_at",0.228732842970845
"15387","205939_at",0.00493738119614336
"15388","205940_at",0.0837859041403631
"15389","205941_s_at",0.0155761144358956
"15390","205942_s_at",0.642920220690213
"15391","205943_at",0.645228541607438
"15392","205944_s_at",0.375403829762922
"15393","205945_at",0.324566458467901
"15394","205946_at",0.915012393650807
"15395","205947_s_at",0.000385633872250915
"15396","205948_at",8.24681670877475e-07
"15397","205949_at",0.314313129576988
"15398","205950_s_at",0.00219499099384711
"15399","205951_at",0.109475209944105
"15400","205952_at",6.2422075470325e-10
"15401","205953_at",1.83220152206703e-09
"15402","205954_at",0.130375048611137
"15403","205955_at",0.0546065148259923
"15404","205956_x_at",0.000453336209207483
"15405","205957_at",0.420279884221074
"15406","205958_x_at",0.83620542488084
"15407","205959_at",0.478259040970582
"15408","205960_at",0.333105828289759
"15409","205961_s_at",0.00624669552484423
"15410","205962_at",0.0108325768236798
"15411","205963_s_at",0.466236685763576
"15412","205964_at",0.00252299399935752
"15413","205965_at",0.000303188133463724
"15414","205966_at",0.358300936656501
"15415","205967_at",0.136474329425191
"15416","205968_at",0.00528300178748045
"15417","205969_at",0.00413059435951115
"15418","205970_at",4.79423853717254e-13
"15419","205971_s_at",0.807254895409092
"15420","205972_at",0.099488967542164
"15421","205973_at",6.35403954854056e-05
"15422","205974_at",0.0837795277615544
"15423","205975_s_at",0.298423742087099
"15424","205976_at",0.0097499830197103
"15425","205977_s_at",0.0515329989137399
"15426","205978_at",0.61995923660573
"15427","205979_at",0.00037547067449461
"15428","205980_s_at",0.000408009979588336
"15429","205981_s_at",0.0499596380940172
"15430","205982_x_at",0.00228233911173231
"15431","205983_at",0.000210031348532239
"15432","205984_at",0.00186160201065857
"15433","205985_x_at",0.172313309395729
"15434","205986_at",7.61734623143863e-13
"15435","205987_at",0.119299378214487
"15436","205988_at",9.36962442492861e-05
"15437","205989_s_at",0.000257159084961754
"15438","205990_s_at",3.46977357084057e-10
"15439","205991_s_at",3.78502567550773e-06
"15440","205992_s_at",0.000106569151187925
"15441","205993_s_at",0.688673951387519
"15442","205994_at",0.141155990583087
"15443","205995_x_at",0.0403075021368245
"15444","205996_s_at",1.02652502047952e-08
"15445","205997_at",0.00240426881240499
"15446","205998_x_at",0.627742611252553
"15447","205999_x_at",0.0637163984661598
"15448","206000_at",0.449598197335385
"15449","206001_at",0.000791402776241772
"15450","206002_at",0.000219292113745188
"15451","206003_at",2.69712806890539e-07
"15452","206004_at",0.0246702352947574
"15453","206005_s_at",1.99026210623581e-05
"15454","206006_s_at",3.96892849181687e-06
"15455","206007_at",0.510534094688062
"15456","206008_at",0.00553911720805046
"15457","206009_at",0.68629952988114
"15458","206010_at",0.937235933599497
"15459","206011_at",0.000282782079800056
"15460","206012_at",7.94947542281473e-06
"15461","206013_s_at",1.39234321351102e-06
"15462","206014_at",1.08237361126852e-11
"15463","206015_s_at",0.0918574125778851
"15464","206016_at",0.0655687121284383
"15465","206017_at",1.45547103733985e-21
"15466","206018_at",0.144708836841056
"15467","206019_at",0.243378769649254
"15468","206020_at",5.72711676853315e-08
"15469","206021_at",0.980522331679841
"15470","206022_at",0.139273998585134
"15471","206023_at",0.646056649803853
"15472","206024_at",0.0062064726280046
"15473","206025_s_at",0.0225395233033332
"15474","206026_s_at",0.0103502674106562
"15475","206027_at",8.9313864066828e-07
"15476","206028_s_at",0.000130481051922913
"15477","206029_at",0.635785351236699
"15478","206030_at",0.00023526108111156
"15479","206031_s_at",0.901733703547272
"15480","206032_at",1.37806010508447e-05
"15481","206033_s_at",6.36644640982883e-07
"15482","206034_at",0.000323165645458504
"15483","206035_at",0.147257678197697
"15484","206036_s_at",0.159218793453989
"15485","206037_at",0.396907142058092
"15486","206038_s_at",0.546457733512115
"15487","206039_at",1.09867286692591e-08
"15488","206040_s_at",0.0046816227901241
"15489","206042_x_at",0.00762998930668567
"15490","206043_s_at",0.681436759915027
"15491","206044_s_at",0.136153509584141
"15492","206045_s_at",4.72130068874255e-07
"15493","206046_at",0.000135202120572099
"15494","206047_at",0.0136012519738184
"15495","206048_at",0.0178648191848771
"15496","206049_at",0.0687711915363272
"15497","206050_s_at",0.0330230132585895
"15498","206051_at",2.62533669161232e-14
"15499","206052_s_at",0.546302098846011
"15500","206053_at",0.00503193847711576
"15501","206054_at",0.0175014147189857
"15502","206055_s_at",0.564538388427125
"15503","206056_x_at",0.00845516815282501
"15504","206057_x_at",0.511559155363786
"15505","206058_at",0.292249942814406
"15506","206059_at",0.00248083912599057
"15507","206060_s_at",4.07179908723762e-05
"15508","206061_s_at",0.0338971207418963
"15509","206062_at",0.00913142022987546
